feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Rhodoferax_antarcticus	Environment	HOOD	0.31231748042506	0.199765013843673	16	2	0.141960491402948	0.5193133816421
Rhodoferax_antarcticus	LP	2	-0.31231748042506	0.199765013843673	16	2	0.141960491402948	0.5193133816421
Janthinobacterium_rivuli	Environment	HOOD	0.437682519574937	0.308797639107569	16	2	0.179892617427869	0.5193133816421
Janthinobacterium_rivuli	LP	2	-0.437682519574937	0.308797639107569	16	2	0.179892617427869	0.5193133816421
Massilia_sp._H6	LP	2	-0.766828640709206	0.432455429361384	16	3	0.0996103969652734	0.5193133816421
Roseateles_sp._DAIF2	Environment	HOOD	0.280562277868691	0.175641326274824	16	2	0.134197723602322	0.5193133816421
Roseateles_sp._DAIF2	LP	2	-0.280562277868691	0.175641326274824	16	2	0.134197723602322	0.5193133816421
Methylobacterium_sp._FF17	LP	2	-1.7172450383889	0.995612493108702	16	8	0.108239125618339	0.5193133816421
Microbacterium_sp._PAMC21962	Environment	HOOD	0.258110818456078	0.160199936624531	16	2	0.131142951910062	0.5193133816421
Microbacterium_sp._PAMC21962	LP	2	-0.258110818456078	0.160199936624531	16	2	0.131142951910062	0.5193133816421
Mesorhizobium_terrae	LP	2	-0.960714483581451	0.638129161540635	16	3	0.156096991872336	0.5193133816421
Nostoc_sp._PCC_7120_._FACHB.418	LP	2	-0.968261937349621	0.49569113273744	16	7	0.0726420978799622	0.5193133816421
Brevundimonas_diminuta	Environment	HOOD	-0.556467828840623	0.374762519855822	16	4	0.161422786132251	0.5193133816421
Massilia_sp._PAMC28688	Environment	HOOD	0.336490908839426	0.237247279561702	16	2	0.179624702403914	0.5193133816421
Janthinobacterium_sp._1_2014MBL_MicDiv	Environment	HOOD	1.27979952062836	0.806322147321059	16	6	0.136480923140499	0.5193133816421
Brevibacterium_sp._JSBI002	Environment	HOOD	0.258110818456078	0.160199936624531	16	2	0.131142951910062	0.5193133816421
Brevibacterium_sp._JSBI002	LP	2	-0.258110818456079	0.160199936624531	16	2	0.131142951910061	0.5193133816421
Burkholderia_thailandensis	Environment	HOOD	0.280562277868691	0.175641326274824	16	2	0.134197723602322	0.5193133816421
Burkholderia_thailandensis	LP	2	-0.280562277868691	0.175641326274824	16	2	0.134197723602322	0.5193133816421
Brucella_pseudintermedia	LP	2	-0.729045392893263	0.405077399557454	16	6	0.0951371646057195	0.5193133816421
Rugamonas_sp._DEMB1	Environment	HOOD	0.280562277868691	0.175641326274824	16	2	0.134197723602322	0.5193133816421
Rugamonas_sp._DEMB1	LP	2	-0.280562277868691	0.175641326274824	16	2	0.134197723602322	0.5193133816421
Roseateles_depolymerans	Environment	HOOD	0.255894421844869	0.173899825330585	16	2	0.164944637736387	0.5193133816421
Methylorubrum_sp._B1.46	Environment	HOOD	0.442018977582248	0.223492990600127	16	3	0.0695495828527357	0.5193133816421
Comamonas_thiooxydans	LP	2	0.75954519118659	0.4550326218754	16	8	0.118965714185609	0.5193133816421
Mitsuaria_sp._7	Environment	HOOD	0.567018977582247	0.31708494659196	16	3	0.0970580323922678	0.5193133816421
Hydrogenophaga_crocea	LP	2	-1.66976792670012	1.21437775039952	16	4	0.192366926084363	0.5193133816421
Terrisporobacter_mayombei	Environment	HOOD	0.494196566132888	0.329191258473098	16	5	0.157185919632478	0.5193133816421
Terrisporobacter_mayombei	LP	2	-0.635975990856996	0.329191258473098	16	5	0.0754582743546375	0.5193133816421
Comamonas_antarctica	LP	2	-0.616740033337389	0.338697486494961	16	3	0.0917061716894286	0.5193133816421
Sphingobium_sp._V4	LP	2	1.09847510918202	0.68234600186505	16	9	0.131434003501752	0.5193133816421
Staphylococcus_aureus	LP	2	0.936131270886043	0.566285057769214	16	8	0.122241134761729	0.5193133816421
Anabaena_cylindrica	Environment	HOOD	0.380894421844868	0.276017949701425	16	2	0.190869918655582	0.5193133816421
Burkholderia_glumae	Environment	HOOD	0.567018977582247	0.31708494659196	16	3	0.0970580323922678	0.5193133816421
Nostoc_sp._PCC_7524	LP	2	-0.750445027945275	0.467531548533708	16	7	0.132474415683662	0.5193133816421
Aminobacter_sp._NyZ550	Environment	HOOD	-0.369812956199185	0.237382780557364	16	4	0.143265715806251	0.5193133816421
Pseudorhizobium_banfieldiae	LP	2	-0.254612041065667	0.173007924494646	16	2	0.164898394837887	0.5193133816421
Paraclostridium_sordellii	LP	2	0.764124207462437	0.522782766861957	16	5	0.167586397301278	0.5193133816421
Sphingobium_baderi	LP	2	-0.254612041065667	0.173007924494646	16	2	0.164898394837887	0.5193133816421
Sphingomonas_paucimobilis	LP	2	1.13810144179666	0.633423745038243	16	13	0.0956367578006796	0.5193133816421
Sphingomonas_sp._KC8	Environment	HOOD	0.380894421844868	0.276017949701425	16	2	0.190869918655582	0.5193133816421
Massilia_violaceinigra	Environment	HOOD	0.405562277868692	0.27956020192655	16	2	0.170557776653272	0.5193133816421
Massilia_violaceinigra	LP	2	-0.405562277868691	0.27956020192655	16	2	0.170557776653273	0.5193133816421
Sphingomonas_daechungensis	Environment	HOOD	-0.885055908880166	0.617974434640188	16	10	0.175694011201343	0.5193133816421
Sphingomonas_aerolata	Environment	HOOD	0.63538519046068	0.402700805715983	16	5	0.138623828279583	0.5193133816421
Planktothrix_pseudagardhii	Environment	HOOD	0.662029859630016	0.415662418603506	16	3	0.135239007178842	0.5193133816421
Bartonella_australis	Environment	HOOD	0.892907137373035	0.464291078121087	16	5	0.0766399223567507	0.5193133816421
Halotia_branconii	Environment	HOOD	-1.2017569385457	0.619996534731037	16	11	0.0746074965408271	0.5193133816421
Flavobacterium_sp._N2820	Environment	HOOD	0.470571772002758	0.339275723571504	16	2	0.188767142473056	0.5193133816421
Flavobacterium_sp._N2820	LP	2	-0.470571772002758	0.339275723571504	16	2	0.188767142473056	0.5193133816421
Massilia_sp._NP310	LP	2	-0.297781277421693	0.205318418447976	16	2	0.170660893697689	0.5193133816421
Corynebacterium_sp._P4.C1	Environment	HOOD	0.389005240300944	0.283278560880306	16	2	0.192904173895267	0.5193133816421
Burkholderia_sp._2002721687	LP	2	-0.284068887611879	0.194599316382719	16	2	0.16809551498371	0.5193133816421
Rhodococcus_sp._SG20037	Environment	HOOD	0.796613793853685	0.419983714091584	16	3	0.0802969188726815	0.5193133816421
Rhodococcus_qingshengii	Environment	HOOD	0.619734106443829	0.324520598833164	16	3	0.0784873829644139	0.5193133816421
Sinorhizobium_fredii	Environment	HOOD	0.389005240300944	0.283278560880306	16	2	0.192904173895267	0.5193133816421
Diaphorobacter_nitroreducens	Environment	HOOD	0.352548540587386	0.232971109592898	16	2	0.154137156842661	0.5193133816421
Diaphorobacter_nitroreducens	LP	2	-0.352548540587386	0.232971109592898	16	2	0.154137156842661	0.5193133816421
Rhizobium_daejeonense	Environment	HOOD	0.389005240300944	0.283278560880306	16	2	0.192904173895267	0.5193133816421
Staphylococcus_hominis	Environment	HOOD	1.18916490665517	0.66194760924598	16	3	0.0956834915185802	0.5193133816421
Staphylococcus_hominis	LP	2	0.939164906655169	0.66194760924598	16	3	0.179488271107609	0.5193133816421
Nitratireductor_rhodophyticola	Environment	HOOD	-0.82328174277678	0.600824537874288	16	8	0.193807155396692	0.5193133816421
Massilia_sp._Se16.2.3	LP	2	-0.330660578150916	0.232306397430383	16	2	0.178180558700999	0.5193133816421
Bradyrhizobium_diazoefficiens	Environment	HOOD	0.272451459412614	0.16988265925867	16	2	0.132774741391217	0.5193133816421
Bradyrhizobium_diazoefficiens	LP	2	-0.272451459412614	0.16988265925867	16	2	0.132774741391217	0.5193133816421
Sphingomonas_piscis	LP	2	-0.312942899070167	0.21756205273512	16	2	0.173955689386912	0.5193133816421
Sphaerotilus_microaerophilus	LP	2	-0.312057100929833	0.216836590702112	16	2	0.173753328550591	0.5193133816421
Sphingomonas_kaistensis	LP	2	-0.592741118064721	0.308440352683658	16	3	0.0768335636521743	0.5193133816421
Sphingobium_sp._SYK.6	Environment	HOOD	0.637454556515019	0.42069710451088	16	4	0.153644472887568	0.5193133816421
Sphingomonas_psychrotolerans	LP	2	-0.312942899070167	0.21756205273512	16	2	0.173955689386912	0.5193133816421
Telluria_mixta	Environment	HOOD	-0.328408309460962	0.212755365575518	16	2	0.146672540801053	0.5193133816421
Telluria_mixta	LP	2	-0.328408309460962	0.212755365575518	16	2	0.146672540801053	0.5193133816421
Shinella_zoogloeoides	Environment	HOOD	-0.328408309460962	0.212755365575518	16	2	0.146672540801053	0.5193133816421
Shinella_zoogloeoides	LP	2	-0.328408309460962	0.212755365575518	16	2	0.146672540801053	0.5193133816421
Bartonella_taylorii	Environment	HOOD	-0.628154557653147	0.346364220066758	16	3	0.0928858560200659	0.5193133816421
Calothrix_sp._PCC_6303	Environment	HOOD	-0.324560327269435	0.209609704965867	16	2	0.145518013096731	0.5193133816421
Calothrix_sp._PCC_6303	LP	2	-0.324560327269432	0.209609704965867	16	2	0.145518013096734	0.5193133816421
Oscillatoria_nigro.viridis	Environment	HOOD	-0.324560327269435	0.209609704965867	16	2	0.145518013096731	0.5193133816421
Oscillatoria_nigro.viridis	LP	2	-0.324560327269432	0.209609704965867	16	2	0.145518013096734	0.5193133816421
Bradyrhizobium_sp._200	Environment	HOOD	-0.328408309460962	0.212755365575518	16	2	0.146672540801053	0.5193133816421
Bradyrhizobium_sp._200	LP	2	-0.328408309460962	0.212755365575518	16	2	0.146672540801053	0.5193133816421
Sphingomonas_aliaeris	LP	2	0.667565980456007	0.460310762398776	16	4	0.170685056073039	0.5193133816421
Bradyrhizobium_brasilense	Environment	HOOD	-0.253847982191526	0.157458772638115	16	2	0.130929527657797	0.5193133816421
Bradyrhizobium_brasilense	LP	2	-0.25384798219153	0.157458772638115	16	2	0.130929527657792	0.5193133816421
Streptococcus_thermophilus	Environment	HOOD	-0.977616674788792	0.577314135065559	16	3	0.114191740265952	0.5193133816421
Bradyrhizobium_sp._B097	Environment	HOOD	-0.253847982191526	0.157458772638115	16	2	0.130929527657797	0.5193133816421
Bradyrhizobium_sp._B097	LP	2	-0.25384798219153	0.157458772638115	16	2	0.130929527657792	0.5193133816421
Metabacillus_litoralis	Environment	HOOD	-0.306281810215751	0.21213652692807	16	2	0.172461233519458	0.5193133816421
Variovorax_sp._PBS.H4	Environment	HOOD	-0.306281810215751	0.21213652692807	16	2	0.172461233519458	0.5193133816421
Leptolyngbya_sp._O.77	Environment	HOOD	-0.306281810215751	0.21213652692807	16	2	0.172461233519458	0.5193133816421
Tardibacter_chloracetimidivorans	Environment	HOOD	-0.355292062121918	0.253437843216083	16	2	0.184371113849003	0.5193133816421
Brucella_melitensis	Environment	HOOD	-0.536573872337668	0.272652615302377	16	3	0.0707758613154112	0.5193133816421
Epilithonimonas_vandammei	Environment	HOOD	-0.390859955686553	0.284945301035386	16	2	0.193366613445382	0.5193133816421
Streptococcus_pneumoniae	LP	2	0.922755705487858	0.672179023591952	16	4	0.193038395651103	0.5193133816421
Pseudomonas_benzopyrenica	Environment	HOOD	-0.286520987507988	0.196488820467891	16	2	0.168517374154638	0.5193133816421
Citrobacter_portucalensis	Environment	HOOD	-0.310129792407276	0.215262285877571	16	2	0.173316714545009	0.5193133816421
Streptococcus_oralis	LP	2	0.980417349480791	0.650256154331442	16	4	0.15553301039537	0.5193133816421
Sphingobium_phenoxybenzoativorans	Environment	HOOD	-0.338479012492012	0.238941254599784	16	2	0.180121206241805	0.5193133816421
