feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Paracoccus__aestuarii	Control_type	Paraffin	2.91662561702783	0.93238392839576	269	64	0.00195548897538793	0.0323307510597471
Streptococcus__sp.__SP4011	Control_type	Buffer	3.1282844210993	1.00287935927006	269	145	0.00201291928723885	0.0330355577140964
Brevundimonas__vesicularis	Control_type	Paraffin	2.49939893649996	0.802742181918881	269	56	0.00205097071584616	0.0334143550202089
Burkholderia__vietnamiensis	Control_type	Buffer	1.7408378168806	0.560358282097577	269	47	0.0020978697339423	0.0337851834852337
Anaerococcus__mediterraneensis	Control_type	Sequencing	5.56850427510128	1.79296259958499	269	70	0.00210400560235103	0.0337851834852337
Streptococcus__pluranimalium	Control_type	Buffer	2.66136482788471	0.862227594718367	269	80	0.00223919444446692	0.0349502237765745
Comamonas__odontotermitis	Control_type	Paraffin	-2.04296831831849	0.661587931019277	269	39	0.00222931806230249	0.0349502237765745
Sphingomonas__changnyeongensis	Control_type	Sequencing	4.59583161640023	1.4880768539024	269	119	0.00222599098463674	0.0349502237765745
Streptococcus__sp.__FSL__W8.0197	Control_type	Buffer	4.18729075402758	1.3564750015159	269	146	0.00223718966773189	0.0349502237765745
Gemella__sanguinis	Control_type	Paraffin	-3.25183000103103	1.05566544068979	269	105	0.00228507831696556	0.0351744469204629
Ralstonia__wenshanensis	Control_type	Buffer	2.13669197371166	0.693435726433335	269	53	0.00227804051541406	0.0351744469204629
Diaphorobacter__aerolatus	Control_type	Sequencing	-2.39745192942932	0.779039576951784	269	30	0.00230675476433937	0.0352649084520923
Qipengyuania__sediminis	Control_type	Paraffin	1.53244707446395	0.500608700406167	269	27	0.00243133321837545	0.036667133401446
Sphingomonas__sp.__LM7	Control_type	Sequencing	3.13052484819672	1.0220010181884	269	51	0.00241597035801397	0.036667133401446
Streptococcus__sp.__D7B5	Control_type	Sequencing	6.34926967708557	2.09351544720574	269	134	0.00266310085262448	0.039892893309113
Aminipila__butyrica	Control_type	Sequencing	4.53523679796957	1.49982583247976	269	60	0.00274071006547714	0.0406640572233909
Sphingomonas__sp.__NBWT7	Control_type	Sequencing	6.11178883403858	2.02198575644437	269	154	0.00275101820821327	0.0406640572233909
Burkholderia__anthina	Control_type	Buffer	1.97285736238713	0.654884218153128	269	44	0.00284139554099174	0.0417236503124577
Burkholderia__dolosa	Control_type	Buffer	1.70193832630897	0.565762346779003	269	47	0.00288061142485506	0.0420230372567092
Sphingomonas__sp.__LK11	Control_type	Paraffin	1.62388080984011	0.541035512818827	269	36	0.00294344408029538	0.0426608258910344
Lancefieldella__parvula	Control_type	Buffer	-2.11727755012448	0.706586577575196	269	31	0.00298998189640601	0.0427586758898644
Lawsonella__clevelandensis	Control_type	Paraffin	-2.09623667427656	0.699176566338628	269	41	0.00297424796644017	0.0427586758898644
Diaphorobacter__sp.__JS3050	Control_type	Buffer	-2.64862946986919	0.884460617179066	269	50	0.00300766671805946	0.0427586758898644
Staphylococcus__lugdunensis	Control_type	Sequencing	5.62729586851489	1.8853165627954	269	90	0.003102672718463	0.043554500047858
Sphingomonas__sp.__NY01	Control_type	Sequencing	6.13916279693491	2.05574044358146	269	140	0.00308750873180601	0.043554500047858
Janthinobacterium__agaricidamnosum	Control_type	Buffer	1.83274178662628	0.61514206699992	269	48	0.00315627096046002	0.0440299798984173
Veillonella__atypica	Control_type	Sequencing	6.90201823404629	2.3199647647146	269	91	0.00319964970995088	0.0440840626704344
Janthinobacterium__sp.__LM6	Control_type	Buffer	2.39689478621997	0.805532447340231	269	56	0.0031947307711668	0.0440840626704344
Prevotella__histicola	Control_type	Buffer	-2.33138612368069	0.786428587558483	269	48	0.00330750943248675	0.0452501392102284
Burkholderia__stagnalis	Control_type	Buffer	1.76074078695091	0.594270254347867	269	44	0.003324831017239	0.0452501392102284
Roseateles__amylovorans	Control_type	Buffer	2.75042563035487	0.929089234785625	269	62	0.00335121839638154	0.0453328452165066
Sphingomonas__sp.__FARSPH	Control_type	Sequencing	5.63690535585603	1.90582451162395	269	192	0.0033789078724644	0.0454320624779551
Burkholderia__multivorans	Control_type	Buffer	1.58573434646989	0.537467050415082	269	42	0.0034575881465592	0.0456647144563322
Escherichia__albertii	Control_type	Buffer	3.35550038595191	1.13674607154111	269	99	0.00344177938666598	0.0456647144563322
Sphingomonas__sp.__FARSPH	Control_type	Paraffin	3.22424020051672	1.09214730181745	269	192	0.00343794402948065	0.0456647144563322
Roseateles__depolymerans	Control_type	Buffer	2.75416277613185	0.934771994379391	269	50	0.0035015696508387	0.0458668785160004
Epilithonimonas__vandammei	Control_type	Paraffin	-2.36440134810976	0.802794141578461	269	33	0.00351399472501616	0.0458668785160004
Marinilactibacillus__sp.__15R	Control_type	Buffer	-2.67319426036752	0.909067044875534	269	37	0.00356516464101465	0.0462642295275855
Prevotella__herbatica	Control_type	Sequencing	2.42526205282226	0.826364814576908	269	29	0.00362956836563253	0.0468277259658486
Streptococcus__oralis	Control_type	Buffer	3.59649552559169	1.2288353338757	269	186	0.0037224106044618	0.0477495429261997
Streptococcus__sp.__DTU_2020_1001019_1_SI_AUS_MUR_006	Control_type	Buffer	3.33716265880762	1.14164886714887	269	139	0.00376485144787314	0.0480179910380163
