taxID,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19
1843368,0,0,6,0,0,0
1852381,0,0,0,0,0,1
1852390,0,0,3,0,0,0
1855823,1,0,0,0,0,0
1858609,0,0,1,3,0,0
1867719,0,0,5,0,0,0
1870984,0,38,0,0,0,5
1871019,0,0,0,1,0,0
1871021,0,0,0,1,0,0
1871034,0,0,1,1,5,0
1871047,0,3,0,0,0,0
1874061,75,9,184,0,0,130
1888195,0,0,0,6,0,2
1891644,1,0,0,0,0,0
1894999,1,0,0,0,142,1
1902136,0,0,0,0,0,14
1905288,1,2,0,0,0,0
1905725,19,101,9,5,48,35
1912064,0,1,0,0,0,0
1912897,0,0,0,1,0,0
1914525,90,12,182,1,0,138
1917441,0,0,0,1,0,0
1920116,0,1,0,0,0,0
1920191,0,0,14,6,9,13
1934254,0,1,0,0,0,0
1938606,2,2,247,8,19,172
1945662,0,0,0,16,0,0
1954351,0,0,0,3,0,0
1955013,1,4,0,0,0,0
1961362,0,0,0,1,0,0
1979527,4,5,0,0,0,0
1981173,0,0,0,0,1,0
1990687,0,0,1,0,0,0
2003188,0,0,0,13,0,0
2004710,0,11,0,0,58,0
2005046,45,0,0,4,68,77
2005703,0,0,0,4,0,0
2014887,0,0,9,0,0,0
2015348,29,18,21,11,25,6
2020412,5,0,0,0,3,0
2021971,0,0,0,62,1,1
2025492,0,0,0,0,0,1
2025949,0,0,34,1,0,0
2026194,1,0,0,0,0,0
2026255,1,0,0,0,0,0
2038776,0,0,7,0,0,0
2039166,0,11,17,0,0,0
2041036,174,0,0,0,0,0
2045208,0,0,52,0,0,3
2045451,1,0,1,0,33,1
2048776,0,0,0,1,0,0
2048781,0,0,0,3,0,0
2051553,0,0,0,11,0,0
2057025,0,0,0,0,2,0
2058624,0,0,1,0,1,0
2058625,2,0,3,1,2,1
2060307,0,0,0,1,0,0
2065378,0,0,0,0,2,0
2068655,0,1,0,5,0,0
2069367,22,1,1,5,0,0
2070761,1,0,75,0,0,0
2072590,1,0,2,0,3,0
2079157,0,0,0,3,0,0
2079535,7,0,0,3,0,0
2082188,0,0,26,0,1,0
2082387,0,0,0,5,0,0
2086584,0,0,0,1,0,0
2093857,0,16,0,30,0,0
2094151,0,38,0,216,0,0
2103230,0,1,0,0,0,0
2107999,0,0,0,1,0,0
2108523,1,9,0,3,0,0
2109914,0,0,7,0,0,3
2109915,1,0,1,0,0,1
2126319,3,0,22,0,0,1
2126982,0,0,0,1,0,0
2144175,1,0,0,0,0,39
2162637,0,0,0,0,7,0
2169400,0,0,0,0,1,0
2169540,0,0,0,2,0,0
2201350,0,0,56,0,0,1
2202149,0,0,0,0,4,0
2202825,0,0,0,1,0,0
2202827,0,0,0,4,0,0
2202828,1,0,1,0,66,0
2219696,3,0,0,1,2,5
2259340,0,0,0,9,0,0
2268087,0,0,0,0,1,1
2282310,0,0,0,1,0,0
2303750,0,0,0,0,7,0
2319844,0,0,1,0,0,0
2364787,0,0,0,2,0,0
2478552,0,0,14,0,34,0
2478662,0,0,0,3,0,0
2478663,0,0,0,0,7,0
2480810,0,0,0,0,0,1
2483401,0,1,0,0,0,0
2486273,0,0,1,0,0,0
2487065,0,0,0,0,12,0
2487074,0,0,1,0,0,0
2488819,0,0,0,1,0,0
2491679,0,0,0,2,0,0
2491878,0,0,0,2,0,0
2493668,0,0,0,0,1,0
2494234,0,1,0,41,0,0
2494374,0,0,0,0,42,0
2497863,0,0,0,0,0,1
2508168,0,0,0,0,1,0
2509614,10,4,13,1,3,13
2527691,1,1,0,0,0,5
2547600,0,0,4,0,0,0
2559073,0,18,0,0,2,5
2564099,0,1,0,0,0,0
2565555,0,0,0,0,14,0
2565556,13,2,33,0,0,28
2571115,0,0,0,0,0,2
2571747,1,0,0,0,0,0
2576376,0,0,0,0,6,10
2576606,0,12,0,37,0,0
2576756,0,2,0,3,0,0
2578106,0,0,0,0,0,5
2579247,0,0,0,3,0,0
2583588,0,0,0,1,0,0
2583989,0,0,0,0,0,3
2584940,0,0,0,0,2,0
2585119,0,0,0,15,0,0
2587529,5,0,0,0,0,0
2589076,0,0,0,2,0,0
2589080,0,0,0,0,1,0
2590869,1,31,95,3,90,4
2590900,0,1,0,1,0,0
2591633,0,0,1,0,7,0
2592065,0,0,0,1,0,0
2594269,0,2,0,0,0,0
2596828,4,0,0,0,0,0
2596913,0,0,0,0,3,1
2596915,0,0,0,0,0,4
2598453,0,0,0,1,5,9
2599297,0,0,0,0,1,0
2599307,2,0,0,6,0,48
2599640,4,0,0,0,5,0
2600596,0,0,1,0,1,0
2601898,0,0,2,0,1,1
2603276,3,0,0,1,0,0
2606451,0,1,0,0,0,0
2606626,0,0,0,3,0,0
2607656,0,0,0,0,1,0
2610895,0,109,0,42,1,1
2610896,1,0,0,2,0,0
2613773,0,0,0,0,1,0
2614638,0,1,0,0,0,0
2650157,0,0,0,1,0,0
2650158,0,0,0,10,0,0
2654281,0,0,0,6,0,0
2654843,0,0,0,0,7,0
2666138,0,4,0,0,0,0
2672569,7,0,0,0,0,0
2681552,131,42,66,11,47,122
2682456,0,0,1,0,6,0
2682487,1,0,5,0,0,0
2682776,0,0,0,1,0,0
2690380,0,0,0,1,0,0
2691571,0,0,1,0,0,2
2691580,0,3,0,5,0,1
2697030,0,0,0,0,1,0
2697032,1,0,0,0,0,0
2698679,20,0,0,0,0,13
2704140,0,0,67,0,2,0
2708348,0,0,2,0,0,0
2709394,26,0,0,0,0,0
2714355,0,0,0,7,0,0
2714358,0,89,0,24,0,0
2714924,3,5,6,1,3,2
2714925,0,0,0,0,1,0
2714937,0,1,0,0,0,0
2714940,0,0,0,0,0,13
2714942,1,0,0,0,0,1
2714945,0,0,0,0,5,1
2714946,0,0,0,2,0,0
2714947,0,0,1,3,1,2
2714952,3,0,14,0,0,0
2715212,0,0,0,15,0,0
2716226,0,0,0,2,0,0
2718938,0,0,10,0,1,0
2725560,0,0,0,1,0,0
2725666,0,0,0,1,0,0
2725684,0,0,2,0,0,0
2728021,0,0,6,0,0,2
2732364,0,1,0,0,0,0
2732864,15,0,0,0,3,0
2733867,0,0,20,0,0,0
2735134,1,0,0,0,1,0
2735321,2,0,1,0,168,0
2741720,4,0,2,0,0,6
2742129,0,0,3,0,0,1
2743470,8,4,8,0,3,7
2744522,0,0,0,1,0,0
2746225,0,0,0,0,1,0
2750995,0,0,0,0,0,1
2751478,0,0,12,1,1,8
2752316,7,2,5,2,2,11
2755405,0,0,0,1,1,0
2758037,0,18,0,0,0,0
2758041,0,0,0,0,8,0
2759692,0,0,0,0,5,0
2760307,0,0,0,14,0,0
2760310,0,0,0,0,0,1
2760713,0,0,5,0,1,0
2761579,0,0,0,0,1,0
2762322,21,23,46,4,13,43
2762323,41,71,75,10,8,42
2762748,0,0,0,0,0,1
2763104,0,0,0,2,0,0
2763667,1,0,0,1,0,0
2763669,0,2,0,1,0,0
2763672,0,9,0,15,0,0
2764186,9,0,0,0,0,2
2765360,0,0,1,0,0,0
2766537,0,5,0,1,0,0
2766984,0,0,0,0,0,3
2767188,0,2,6,0,0,0
2768161,0,0,0,0,0,8
2768162,0,0,0,0,0,6
2770322,0,0,8,1,1,0
2771361,0,0,0,0,0,6
2771436,0,0,0,0,1,0
2774190,0,0,25,0,30,0
2774562,0,0,0,0,3,0
2774875,199,93,153,24,63,178
2775920,0,0,1,0,0,0
2778077,0,1,0,0,0,0
2778082,0,0,0,0,14,0
2779519,0,0,0,2,0,0
2780922,0,1,0,0,0,0
2781599,0,0,0,3,0,0
2781901,0,0,0,0,0,10
2782665,16,0,0,0,0,0
2789216,0,0,0,0,1,0
2789740,0,0,0,0,0,36
2795216,0,0,0,0,1,0
2796366,0,0,2,0,0,0
2798804,1,0,0,0,0,0
2798861,0,1,0,0,0,0
2799680,0,1,0,0,0,4
2799681,4,4,0,0,1,2
2800818,0,0,0,0,3,0
2806346,0,0,0,0,1,0
2806347,1,1,0,0,0,0
2807096,0,0,0,3,16,0
2810514,4,0,0,0,0,0
2811423,0,0,0,0,1,0
2811788,1,4,2,0,3,0
2812658,0,0,0,11,0,0
2813727,0,3,0,0,0,0
2813744,0,0,0,0,0,62
2813777,0,2,0,0,0,2
2815358,0,0,0,1,0,0
2816454,0,0,0,1,124,0
2819619,1,0,0,1,32,40
2820270,0,5,12,0,0,0
2822368,0,0,0,0,0,1
2822760,0,1,1,0,1,0
2823693,0,0,2,0,0,0
2823807,0,1,0,0,0,0
2826993,0,0,0,0,17,0
2830667,0,0,0,0,0,1
2834768,0,0,0,0,0,70
2836367,3,4,0,0,1,5
2838157,0,0,2,0,0,0
2840469,11,0,0,0,0,0
2842349,1,0,0,0,0,0
2842456,9,3,9,4,13,19
2845819,0,0,0,0,1,0
2849093,0,1,0,0,0,0
2851567,1,0,0,0,3,0
2852098,0,47,15,0,0,0
2853258,0,0,0,1,0,0
2854389,68,9,65,11,37,76
2856523,0,0,0,0,0,2
2857061,0,0,0,2,0,0
2860336,1,0,0,0,0,0
2861280,0,1,0,0,0,0
2861282,0,0,0,0,0,1
2861283,0,0,85,0,0,2
2861284,0,13,13,1,7,5
2864040,0,0,0,0,3,0
2865838,1,0,0,1,69,0
2865839,0,0,0,0,1,0
2871174,0,0,0,0,2,1
2872652,0,0,0,0,1,0
2874051,0,0,0,2,0,0
2874052,0,0,0,2,0,0
2877940,6,0,0,0,0,0
2879116,0,0,0,0,0,33
2880988,1,1,1,0,1,2
2880989,4,1,2,0,3,7
2886044,11,11,0,4,0,0
2890321,0,0,0,0,1,0
2892440,1,1,0,0,1,0
2893471,0,0,0,0,0,1
2893882,0,0,0,0,4,0
2893883,0,0,0,0,8,0
2893884,0,0,0,0,24,0
2893886,0,0,1,0,0,0
2894156,0,0,0,76,0,0
2895286,0,0,0,0,0,8
2895796,0,0,0,1,0,0
2897332,0,0,2,0,0,254
2897334,0,0,0,1,0,0
2897335,0,0,0,0,0,9
2898149,2,0,3,1,0,1
2898793,0,0,0,0,1,0
2899123,237,2,0,0,2,119
2899220,0,0,0,0,2,0
2901142,0,0,0,0,0,1
2903901,0,0,0,0,2,0
2903960,31,0,0,0,0,22
2908645,0,0,3,0,0,0
2912228,1,0,0,0,0,1
2913502,1,0,0,0,0,0
2913614,0,0,0,1,0,0
2913621,0,0,0,1,0,0
2914710,9,1,0,5,0,0
2919376,0,1,0,0,0,0
2919917,0,1,0,0,0,0
2924031,0,0,0,1,0,0
2924033,1,0,0,0,0,0
2925841,0,0,1,0,7,0
2926399,1,0,0,0,0,0
2926709,0,0,0,0,7,0
2929512,0,0,0,0,0,1
2930091,0,0,2,0,0,0
2930131,4,0,0,0,1,2
2931400,0,0,0,0,0,1
2932251,0,0,0,0,1,0
2932254,0,0,0,0,5,0
2933797,2,54,0,0,5,0
2937787,1,0,0,0,0,0
2937788,1,0,0,0,0,0
2939415,0,0,1,0,0,3
2940488,0,0,7,0,0,0
2949090,0,0,1,0,0,0
2949093,14,0,0,0,0,5
2949635,0,0,0,2,0,0
2951084,2,1,0,0,0,0
2954081,1,0,0,0,0,0
2954546,0,0,0,0,0,3
2954771,3,0,0,0,0,0
2956784,0,0,0,0,16,0
2963940,2,0,0,1,1,0
2968057,30,0,0,0,0,11
2968085,0,0,0,0,0,1
2969308,0,0,0,0,0,11
2969621,14,0,0,0,34,0
2970464,0,0,1,0,0,0
2972483,0,0,0,6,0,0
2975324,1,0,0,0,0,0
2975349,12,0,0,1,147,26
2976818,0,9,0,0,4,0
2977320,0,0,3,0,0,0
2978392,0,0,12,0,0,0
2978473,7,0,1,0,0,0
2980026,6,0,0,0,0,0
2983606,0,0,10,0,0,0
2984530,0,0,0,0,0,1
2984843,0,0,0,57,1,0
2985511,1,19,27,2,31,0
2986280,2,1,0,1,0,0
2986281,0,0,1,0,0,0
2986424,1,4,0,2,0,0
2986823,0,0,0,0,4,0
2986839,0,0,0,0,1,0
2986928,0,0,4,0,0,0
2987689,0,0,0,0,6,0
2989734,1,0,0,0,0,0
2989767,2,1,0,0,1,0
2989768,0,1,0,0,0,0
2989771,1,0,0,0,1,0
2989772,4,2,0,0,0,0
2993430,0,0,0,0,7,9
2993455,0,0,0,2,0,0
2993456,0,0,0,0,1,0
2994319,0,1,0,0,2,0
2999067,0,0,0,0,6,0
3003261,0,0,1,0,0,0
3003262,0,0,1,0,0,0
3012344,0,0,0,0,0,1
3014784,46,0,0,0,0,23
3015177,2,1,1,1,64,0
3015996,0,0,1,0,0,0
3015997,0,1,3,0,56,0
3015999,0,0,3,0,8,0
3016000,20,0,0,0,15,22
3016342,1,3,0,0,0,1
3017325,0,0,0,0,0,3
3018446,3,0,0,1,0,2
3019553,70,0,19,0,0,3
3019602,0,0,2,0,3,0
3020908,4,3,0,0,1,3
3028070,2,0,0,0,0,0
3031126,0,0,0,0,2,0
3031993,0,0,0,3,0,0
3031999,0,0,0,2,0,0
3037797,1,0,0,0,0,0
3038077,23,0,0,0,60,3
3038927,0,0,8,0,0,0
3039153,9,1,9,1,2,13
3039154,3,0,2,0,1,2
3039386,1,0,4,0,3,6
3042152,1,0,0,0,0,0
3042299,0,0,0,0,5,0
3042315,0,0,3,0,0,0
3045156,0,0,0,0,1,0
3046670,0,0,105,0,0,0
3047478,0,0,73,0,0,0
3048609,0,1,0,0,0,5
3049069,0,21,0,0,0,0
3049072,0,1,0,0,0,0
3050627,0,0,0,5,0,0
3050630,0,0,0,2,0,0
3051115,0,0,0,1,61,0
3051119,0,0,0,0,0,1
3051120,0,0,0,0,5,5
3051183,0,1,0,0,0,0
3052086,0,1,0,0,0,0
3055079,0,0,0,0,0,11
3055080,0,0,28,0,0,28
3056648,17,0,0,0,0,1
3059028,1,0,0,0,52,0
3059080,14,0,0,10,0,0
3059081,50,0,2,40,0,0
3059082,3,0,1,2,0,0
3060154,0,0,1,0,0,0
3062461,1,0,0,0,0,0
3064278,0,0,52,0,0,0
3065910,0,2,77,2,42,6
3068341,78,31,76,13,30,58
3068632,1,0,0,0,3,0
3070215,1,33,0,64,0,0
3074378,1,0,0,0,0,0
3077584,0,0,1,50,149,24
3077723,0,0,0,5,9,0
3078265,88,0,0,0,0,49
3079302,0,0,0,6,0,0
3079303,0,0,0,25,0,0
3080015,0,0,0,0,1,0
3082444,1,0,0,0,0,0
3089814,0,0,0,0,1,1
3093923,0,0,1,0,0,0
3095341,0,0,0,0,6,0
3095343,0,0,0,0,13,0
3095607,1,0,0,0,0,0
3098075,0,0,0,1,1,0
3098076,0,0,0,0,5,4
3111540,0,0,0,0,2,0
3114300,7,0,0,0,0,2
3114367,26,3,63,0,0,55
3114537,6,1,1,4,0,1551
3122075,1403,542,1158,256,1129,2742
3122488,0,0,0,1,0,0
3123317,0,3,0,5,0,0
3126507,0,1,0,0,0,1
3132797,71,0,0,0,0,35
3139392,0,0,0,0,3,0
3140252,0,0,3,2,0,1
3140789,0,3,0,0,0,0
3141537,1,0,1,0,1,5
3144843,0,7,0,0,0,0
3144973,4,0,0,0,13,0
